ltable_id,rtable_id,blocking_score
1288,2354,0.7827317118644714
1288,11995,0.7543926239013672
1288,17060,0.745778501033783
1288,6275,0.7421727180480957
1288,14256,0.7398399114608765
1288,21296,0.7277613282203674
1288,18422,0.7271063923835754
1288,2013,0.7230728268623352
1288,18131,0.7170894145965576
1288,2358,0.7152968645095825
1289,17258,0.7379182577133179
1289,17223,0.7368546724319458
1289,16367,0.7284321784973145
1289,20504,0.7165988683700562
1289,20260,0.6948223114013672
1289,302,0.6803951859474182
1289,17918,0.6739053726196289
1289,17581,0.6737549901008606
1289,17259,0.6691538691520691
1289,18534,0.6690937876701355
1290,8239,0.6753513216972351
1290,6244,0.6432914137840271
1290,14228,0.636441171169281
1290,1341,0.6344783306121826
1290,12621,0.6342269778251648
1290,20611,0.6309198141098022
1290,6505,0.6305171251296997
1290,1337,0.6279874444007874
1290,15301,0.6261851191520691
1290,4253,0.6243053674697876
1291,19085,0.8326192498207092
1291,17829,0.7972158789634705
1291,14026,0.7496262192726135
1291,1355,0.7290652990341187
1291,12340,0.6964824199676514
1291,21475,0.6855795383453369
1291,13700,0.6813442707061768
1291,1436,0.6791479587554932
1291,12302,0.6780425310134888
1291,7744,0.6763322949409485
1292,18602,0.719578742980957
1292,6114,0.6738852858543396
1292,9476,0.6681185364723206
1292,3951,0.6592494249343872
1292,18472,0.6538715958595276
1292,21178,0.6511110067367554
1292,18217,0.6498510837554932
1292,19350,0.6447967290878296
1292,17705,0.6403412222862244
1292,18482,0.6400488615036011
1293,14264,0.9193026423454285
1293,8344,0.9057301878929138
1293,3970,0.8172277808189392
1293,15938,0.8047423362731934
1293,15939,0.8009538054466248
1293,5968,0.797431468963623
1293,8341,0.7924854159355164
1293,10307,0.7924367785453796
1293,10306,0.7860940098762512
1293,12310,0.7803982496261597
1294,11988,0.9046843647956848
1294,6262,0.8926342725753784
1294,14246,0.8739851117134094
1294,14247,0.8686963319778442
1294,13944,0.8645943403244019
1294,6266,0.8624215126037598
1294,6273,0.8080868124961853
1294,5967,0.7983468174934387
1294,17163,0.7700918912887573
1294,2352,0.7635829448699951
1295,6405,0.8156400322914124
1295,20642,0.7988388538360596
1295,12447,0.7705273032188416
1295,12448,0.7441069483757019
1295,8464,0.7383288145065308
1295,6404,0.728924572467804
1295,18937,0.7210073471069336
1295,2477,0.7022308111190796
1295,3368,0.6995987296104431
1295,510,0.6941612362861633
1296,21566,0.9321954250335693
1296,820,0.9284910559654236
1296,18444,0.9277451038360596
1296,20429,0.9252912998199463
1296,18443,0.9229183197021484
1296,2818,0.9139237403869629
1296,18153,0.912254273891449
1296,286,0.9025217890739441
1296,16598,0.8996070623397827
1296,13427,0.8995641469955444
1297,13309,0.8623737096786499
1297,1343,0.8548818826675415
1297,5270,0.8135867118835449
1297,5268,0.7945723533630371
1297,12877,0.7765952348709106
1297,4799,0.7535847425460815
1297,5267,0.7495085000991821
1297,6827,0.7371598482131958
1297,2571,0.7344300150871277
1297,11293,0.7282739877700806
1298,8455,0.8390183448791504
1298,1400,0.7104836702346802
1298,15808,0.6631109714508057
1298,19922,0.6597599387168884
1298,3828,0.6577488780021667
1298,8164,0.641308605670929
1298,16142,0.6328485608100891
1298,6836,0.6315203309059143
1298,21702,0.6312232613563538
1298,12839,0.6308334469795227
1299,14223,0.8043633103370667
1299,21991,0.7953654527664185
1299,13488,0.7857264876365662
1299,15462,0.7836126685142517
1299,11469,0.7373239994049072
1299,20378,0.7142624258995056
1299,1870,0.7010365724563599
1299,3488,0.6980104446411133
1299,1871,0.6776996850967407
1299,13656,0.6616305112838745
1300,7620,0.762997031211853
1300,16763,0.6659951210021973
1300,12039,0.5496578812599182
1300,18603,0.5305441617965698
1300,18508,0.5277119278907776
1300,8709,0.5156815052032471
1300,17955,0.5128578543663025
1300,17120,0.5092032551765442
1300,17131,0.5090422630310059
1301,6494,0.8107190728187561
1301,15235,0.8076317310333252
1301,1653,0.796668291091919
1301,11263,0.792564332485199
1301,5233,0.7129328846931458
1301,4758,0.6721042990684509
1301,21452,0.6669373512268066
1301,6251,0.6553508639335632
1301,19911,0.6507776975631714
1301,14767,0.6484490633010864
1302,11861,0.8152760863304138
1302,8965,0.8059751391410828
1302,9903,0.8058651089668274
1302,11183,0.7935736179351807
1302,12972,0.7818300127983093
1302,6943,0.7795568704605103
1302,6944,0.7470828294754028
1302,19589,0.7353976368904114
1302,14815,0.7343204021453857
1302,10921,0.695975661277771
1303,4225,0.7583828568458557
1303,14043,0.7552288174629211
1303,10111,0.7452122569084167
1303,11515,0.7274919748306274
1303,3982,0.7146726846694946
1303,7524,0.7084954380989075
1303,8214,0.6987525224685669
1303,7438,0.6933853626251221
1303,9412,0.68980872631073
1303,20909,0.6836706399917603
1304,12279,0.777529239654541
1304,372,0.7512657642364502
1304,15012,0.7484272122383118
1304,3475,0.7330088019371033
1304,8293,0.7307831645011902
1304,11049,0.7276186347007751
1304,11451,0.7243950366973877
1304,2194,0.7187339663505554
1304,8294,0.714268147945404
1304,21662,0.7131695747375488
1305,2558,0.5839776396751404
1305,595,0.5559223294258118
1305,19775,0.5259606242179871
1305,4583,0.5180250406265259
1306,16837,0.6797178983688354
1306,18222,0.6641274094581604
1306,692,0.6482073664665222
1306,17934,0.6449995040893555
1306,17224,0.6347917318344116
1306,20335,0.6336690783500671
1306,17917,0.6261767745018005
1306,18417,0.624723494052887
1306,18297,0.6242610812187195
1306,297,0.6239200234413147
1307,19758,0.5321255326271057
1307,2472,0.5139119029045105
1307,12424,0.5137729048728943
1307,5913,0.509452760219574
1307,12428,0.5085417628288269
1307,12679,0.5044662356376648
1307,15766,0.5031229853630066
1308,12037,0.6264115571975708
1308,16540,0.6100264191627502
1308,12424,0.6061809062957764
1308,5865,0.5935978293418884
1308,21762,0.5922779440879822
1308,16329,0.5843067169189453
1308,20050,0.5801766514778137
1308,18433,0.5791524648666382
1308,12437,0.5736721754074097
1308,2463,0.5713232755661011
1309,9163,0.8667380213737488
1309,15126,0.8430119156837463
1309,7180,0.8347349762916565
1309,3914,0.8309190273284912
1309,15127,0.8298962712287903
1309,20568,0.8234677314758301
1309,20760,0.8128179311752319
1309,15124,0.8070984482765198
1309,13184,0.806299090385437
1309,12938,0.8058422803878784
1310,13518,0.7946151494979858
1310,21268,0.7388815879821777
1310,1554,0.719007670879364
1310,17229,0.7136889696121216
1310,15806,0.6999547481536865
1310,18139,0.69614577293396
1310,21076,0.6955385804176331
1310,18411,0.6853022575378418
1310,15472,0.681492269039154
1310,10674,0.6779779195785522
1311,14760,0.8909100294113159
1311,4793,0.8430888056755066
1311,14758,0.8354384303092957
1311,19020,0.8317654728889465
1311,6813,0.830583930015564
1311,10799,0.8302732706069946
1311,879,0.8263823390007019
1311,19019,0.8224867582321167
1311,14763,0.8214971423149109
1311,11838,0.8176796436309814
1312,3711,0.8202848434448242
1312,7719,0.8143611550331116
1312,5689,0.7784154415130615
1312,19937,0.7466152310371399
1312,1886,0.7369600534439087
1312,9913,0.7320156693458557
1312,4175,0.7202680110931396
1312,9013,0.7175894975662231
1312,14620,0.7116677761077881
1312,6427,0.7110670804977417
1313,11025,0.7417988777160645
1313,9877,0.729766309261322
1313,7836,0.7216333150863647
1313,4774,0.7191368937492371
1313,6791,0.7190815806388855
1313,4773,0.7113369107246399
1313,12325,0.6856644749641418
1313,0,0.6844546794891357
1313,1873,0.6706071496009827
1313,5200,0.6703346371650696
1314,10668,0.7082579135894775
1314,4647,0.686398446559906
1314,11384,0.6775376796722412
1314,17843,0.6742125153541565
1314,11534,0.6718671917915344
1314,10089,0.6692221164703369
1314,13976,0.6683075428009033
1314,7113,0.6680435538291931
1314,5992,0.6666663289070129
1314,15959,0.6651902794837952
1315,15122,0.8550190329551697
1315,2853,0.8485907316207886
1315,13177,0.8427310585975647
1315,7783,0.8386383652687073
1315,20251,0.8234409093856812
1315,4619,0.8162571787834167
1315,56,0.8130829930305481
1315,1201,0.811720073223114
1315,13178,0.8050206899642944
1315,11684,0.8004230260848999
1316,13912,0.8876509666442871
1316,12599,0.8275617361068726
1316,8606,0.8199926018714905
1316,4506,0.8015312552452087
1316,13913,0.7992849349975586
1316,5930,0.7918017506599426
1316,9990,0.7760465741157532
1316,14488,0.7734009623527527
1316,5929,0.767918050289154
1316,3934,0.7650591731071472
1317,5953,0.6833629012107849
1317,12910,0.676904559135437
1317,14778,0.6562646627426147
1317,1411,0.651974618434906
1317,1412,0.6516861319541931
1317,11370,0.6476305723190308
1317,1410,0.6460391879081726
1317,13437,0.640694797039032
1317,10102,0.6332616209983826
1317,15355,0.6331567168235779
1318,21110,0.7581008076667786
1318,13730,0.7561397552490234
1318,22048,0.7122392654418945
1318,18313,0.6969579458236694
1318,21159,0.670231282711029
1318,201,0.6672770977020264
1318,6171,0.6594622731208801
1318,11725,0.6531997919082642
1318,10216,0.6504117846488953
1318,22064,0.6480368375778198
1319,13104,0.7018730640411377
1319,7707,0.6959733366966248
1319,20573,0.6696577072143555
1319,18917,0.6664361953735352
1319,371,0.65805584192276
1319,10727,0.6560354232788086
1319,11472,0.6544685959815979
1319,13403,0.6452109813690186
1319,14213,0.6434727311134338
1319,10289,0.6433765292167664
1320,888,0.8178626894950867
1320,21312,0.8149243593215942
1320,15945,0.8072100877761841
1320,2885,0.8051958680152893
1320,15944,0.8039187788963318
1320,2847,0.7888227701187134
1320,4410,0.7838119268417358
1320,8855,0.7816614508628845
1320,14730,0.7815935611724854
1320,21571,0.7802488803863525
1321,13104,0.8123839497566223
1321,21279,0.8083127737045288
1321,1143,0.7874462604522705
1321,11111,0.7779850363731384
1321,5103,0.7619935274124146
1321,16260,0.7593703269958496
1321,12931,0.754720151424408
1321,10793,0.7410612106323242
1321,21461,0.7396925687789917
1321,10052,0.7266167998313904
1322,6626,0.757607102394104
1322,14872,0.6445921063423157
1322,3713,0.5965836644172668
1322,14815,0.5879173278808594
1322,7780,0.5870488882064819
1322,10468,0.5819929242134094
1322,10467,0.5771380066871643
1322,543,0.5755138993263245
1322,15663,0.5753426551818848
1322,17231,0.5743564963340759
1323,1317,0.7988640069961548
1323,158,0.7958839535713196
1323,5250,0.7826976776123047
1323,21478,0.7766494750976562
1323,15272,0.7668617963790894
1323,1308,0.7538663148880005
1323,17907,0.7507056593894958
1323,7304,0.749677300453186
1323,11278,0.7459536194801331
1323,1313,0.7452501654624939
1324,4819,0.825618326663971
1324,908,0.8157547116279602
1324,2897,0.8051859736442566
1324,12879,0.7880121469497681
1324,12880,0.7872209548950195
1324,8883,0.7859877347946167
1324,8878,0.774176299571991
1324,2903,0.7738218307495117
1324,4,0.7722431421279907
1324,918,0.7620493173599243
1325,10508,0.8954496383666992
1325,10507,0.8385794162750244
1325,4460,0.8345283269882202
1325,19703,0.7184366583824158
1325,13247,0.707972526550293
1325,3268,0.699257493019104
1325,1279,0.6846768856048584
1325,9245,0.6724629998207092
1325,15208,0.6684734225273132
1325,7960,0.6661743521690369
1326,11534,0.6254791021347046
1326,18888,0.6134132742881775
1326,4109,0.6052263379096985
1326,7494,0.6006235480308533
1326,9550,0.5969535112380981
1326,1554,0.579706609249115
1326,11647,0.5503221750259399
1326,1215,0.5495709776878357
1326,19470,0.5469226241111755
1326,17934,0.5390786528587341
1327,11421,0.7614951729774475
1327,19334,0.7193664312362671
1327,13373,0.7083563804626465
1327,6692,0.6973876357078552
1327,12714,0.692353367805481
1327,14697,0.6837132573127747
1327,11146,0.6771903038024902
1327,8725,0.6716068983078003
1327,11576,0.6684674620628357
1327,7163,0.6665288209915161
1328,11421,0.6896436810493469
1328,19334,0.6759774088859558
1328,11146,0.6605821847915649
1328,12714,0.6603003144264221
1328,13176,0.6542484164237976
1328,8725,0.643119752407074
1328,5138,0.6405155658721924
1328,9712,0.6393232345581055
1328,11420,0.6355248689651489
1328,15119,0.6337165832519531
1329,13373,0.6625781059265137
1329,9712,0.6603372097015381
1329,8193,0.6486271619796753
1329,6690,0.6459919214248657
1329,11421,0.6455395221710205
1329,7163,0.6433742046356201
1329,13176,0.6426276564598083
1329,14635,0.6400918960571289
1329,8725,0.6360822319984436
1329,10489,0.6338344216346741
1330,11421,0.6587588787078857
1330,9712,0.6419172883033752
1330,10489,0.6389727592468262
1330,13826,0.635138988494873
1330,16017,0.6335069537162781
1330,12714,0.633325457572937
1330,15762,0.6321619749069214
1330,14085,0.6305042505264282
1330,16963,0.6239166855812073
1330,6020,0.6215062737464905
1331,17384,0.5978630781173706
1331,13934,0.5879907011985779
1331,14697,0.5856389999389648
1331,12205,0.5847262740135193
1331,15693,0.5825358629226685
1331,11421,0.5809146761894226
1331,8193,0.5800714492797852
1331,16963,0.5776453614234924
1331,14159,0.575796902179718
1331,17383,0.5729584097862244
1332,19334,0.7130436897277832
1332,11421,0.7040271759033203
1332,18198,0.6889995336532593
1332,11420,0.6869277358055115
1332,17380,0.6779267191886902
1332,17384,0.676795244216919
1332,16963,0.6741127967834473
1332,1232,0.6737539768218994
1332,17383,0.6721319556236267
1332,16608,0.655592143535614
1333,11421,0.640777587890625
1333,6690,0.636581540107727
1333,14635,0.6247294545173645
1333,13373,0.6232936382293701
1333,19334,0.6231399178504944
1333,12056,0.6221750974655151
1333,4040,0.6216883063316345
1333,12168,0.6162062883377075
1333,12521,0.6143434643745422
1333,14444,0.6122792363166809
1334,646,0.8163740038871765
1334,12614,0.7984804511070251
1334,14528,0.7877607345581055
1334,645,0.7747124433517456
1334,644,0.7744845747947693
1334,8618,0.7683069109916687
1334,14525,0.7674832940101624
1334,19791,0.76353520154953
1334,5628,0.7564812302589417
1334,18679,0.753174364566803
1335,18371,0.7527211904525757
1335,16297,0.7404577136039734
1335,17759,0.735027015209198
1335,21713,0.7304239869117737
1335,5690,0.7244974374771118
1335,17993,0.7226560711860657
1335,18081,0.7215691208839417
1335,16851,0.7110242247581482
1335,18431,0.7098989486694336
1335,18370,0.7070832848548889
1336,11951,0.77271968126297
1336,13910,0.7588109374046326
1336,17643,0.7253482937812805
1336,9986,0.7209824919700623
1336,14495,0.7116236090660095
1336,12589,0.7050603032112122
1336,3931,0.7048349976539612
1336,9985,0.6817673444747925
1336,15892,0.6811509728431702
1336,7972,0.675111711025238
1337,1215,0.6357740163803101
1337,14328,0.6351549625396729
1337,914,0.6344804763793945
1337,19445,0.6336288452148438
1337,913,0.6284394264221191
1337,20287,0.6124300360679626
1337,19434,0.6012552380561829
1337,9419,0.5985552668571472
1337,11643,0.5971804261207581
1337,8383,0.5969533324241638
1338,18485,0.86614590883255
1338,17543,0.8538855910301208
1338,16455,0.8432672023773193
1338,14065,0.8341730237007141
1338,19981,0.7603815793991089
1338,11524,0.7381176352500916
1338,17546,0.731196939945221
1338,17270,0.7263961434364319
1338,16901,0.7255916595458984
1338,13499,0.7245411276817322
1339,18207,0.626071035861969
1339,14553,0.5982165932655334
1339,16552,0.5970263481140137
1339,9444,0.5891488194465637
1339,9995,0.5756542086601257
1339,17302,0.5726603865623474
1339,18185,0.571184515953064
1339,18497,0.5705487728118896
1339,2598,0.5651953816413879
1339,17942,0.5608729720115662
1340,8496,0.8457038402557373
1340,10469,0.8441555500030518
1340,8497,0.8297116160392761
1340,12477,0.7059289813041687
1340,2504,0.6767800450325012
1340,11908,0.6329017281532288
1340,2503,0.6328722238540649
1340,10058,0.6258863210678101
1340,14150,0.6258400678634644
1340,12460,0.6183820366859436
1341,18497,0.6422609686851501
1341,13989,0.6197340488433838
1341,21256,0.6085013151168823
1341,18496,0.6048275232315063
1341,2281,0.6019700765609741
1341,10000,0.6016036868095398
1341,13987,0.5998820066452026
1341,16485,0.597440242767334
1341,2803,0.5974016189575195
1341,21891,0.594588577747345
1342,7323,0.8183075785636902
1342,9327,0.8140572905540466
1342,7322,0.7852684259414673
1342,15294,0.7767856121063232
1342,15293,0.7628976702690125
1342,1340,0.7568156719207764
1342,21065,0.7534268498420715
1342,1337,0.7516822218894958
1342,13307,0.7495442032814026
1342,15292,0.7493312954902649
1343,14125,0.8678689002990723
1343,83,0.831585705280304
1343,20303,0.82425457239151
1343,13689,0.7957398295402527
1343,15762,0.7864209413528442
1343,4123,0.7808865308761597
1343,6054,0.7649526000022888
1343,21503,0.7642601132392883
1343,13771,0.7620488405227661
1343,5694,0.7619524002075195
1344,9262,0.7438187599182129
1344,3490,0.6960566639900208
1344,13455,0.6943587064743042
1344,5457,0.6937788128852844
1344,5446,0.6926669478416443
1344,3489,0.690485417842865
1344,4357,0.6761008501052856
1344,13453,0.6739672422409058
1344,11474,0.6710547208786011
1344,12877,0.6678033471107483
1345,20145,0.8090330362319946
1345,14257,0.7602391242980957
1345,14361,0.6366472244262695
1345,256,0.6289235949516296
1345,15062,0.6106528043746948
1345,12931,0.6088330745697021
1345,14362,0.5977672338485718
1345,12426,0.585986316204071
1345,15061,0.5718347430229187
1345,4360,0.5706331133842468
1346,3431,0.7373483777046204
1346,10885,0.7032555937767029
1346,18704,0.6857649087905884
1347,1250,0.7796591520309448
1347,16412,0.7750682234764099
1347,3228,0.7729461789131165
1347,1578,0.7253413200378418
1347,3227,0.7177484631538391
1347,8440,0.7026578187942505
1347,12431,0.690275251865387
1347,9206,0.686740517616272
1347,15171,0.6711155772209167
1347,21978,0.6542165279388428
1348,12647,0.912660539150238
1348,12646,0.9010763168334961
1348,12645,0.8840098977088928
1348,10602,0.8838837742805481
1348,4578,0.8773574233055115
1348,21432,0.8718879222869873
1348,21681,0.8677791953086853
1348,4576,0.8642919659614563
1348,4577,0.8094867467880249
1348,8642,0.7966592907905579
1349,4659,0.9283459186553955
1349,12191,0.9277724623680115
1349,19976,0.8557022213935852
1349,19977,0.8367944955825806
1349,12337,0.7567486763000488
1349,19679,0.7436781525611877
1349,21626,0.7402213215827942
1349,4465,0.734338104724884
1349,13767,0.7291500568389893
1349,1863,0.7263967990875244
1350,2557,0.7988185882568359
1350,10512,0.7449604272842407
1350,11936,0.7250434756278992
1350,8573,0.69837486743927
1350,14384,0.6937748789787292
1350,12093,0.6906934380531311
1350,18611,0.6890918612480164
1350,20819,0.6835184097290039
1350,13766,0.6823943853378296
1350,12557,0.6792197227478027
1351,13775,0.755535364151001
1351,19691,0.7257512211799622
1351,5807,0.7154683470726013
1351,13777,0.7130963802337646
1351,21878,0.7087774276733398
1351,2092,0.6791270971298218
1351,7832,0.6781453490257263
1351,3802,0.6662563681602478
1351,5808,0.6644949316978455
1351,12085,0.6591702699661255
1352,4123,0.8001229763031006
1352,12055,0.7494269609451294
1352,20303,0.746322751045227
1352,20893,0.7448638677597046
1352,6022,0.7408496737480164
1352,6020,0.7349034547805786
1352,12117,0.7326392531394958
1352,3818,0.7301484942436218
1352,14006,0.7285492420196533
1352,10075,0.7267329692840576
1353,12866,0.8386397957801819
1353,12867,0.8383843302726746
1353,14765,0.8317984938621521
1353,6814,0.799983024597168
1353,2880,0.7981762290000916
1353,6823,0.7964568734169006
1353,10806,0.7950920462608337
1353,14770,0.773144006729126
1353,6819,0.7711606621742249
1353,552,0.7666699290275574
1354,18778,0.7524870038032532
1354,6286,0.7169497609138489
1354,9846,0.7157947421073914
1354,11519,0.7068972587585449
1354,15507,0.7019447684288025
1354,1628,0.6940405964851379
1354,18635,0.6890371441841125
1354,12813,0.6855114698410034
1354,13545,0.6837678551673889
1354,7778,0.6816046833992004
1355,559,0.837090015411377
1355,6466,0.7214604616165161
1355,14439,0.7171115279197693
1355,557,0.7083723545074463
1355,14437,0.7082701325416565
1355,10486,0.7006731033325195
1355,8536,0.6991510391235352
1355,14429,0.6968768239021301
1355,14427,0.6959252953529358
1355,2529,0.6847755908966064
1356,11521,0.8026259541511536
1356,14008,0.79757159948349
1356,11269,0.7918925881385803
1356,6026,0.790711522102356
1356,11270,0.7857092618942261
1356,9287,0.7813150882720947
1356,11267,0.7790370583534241
1356,5493,0.7436454892158508
1356,4956,0.7431536912918091
1356,15252,0.7394357323646545
1357,11323,0.7743068337440491
1357,12207,0.7731110453605652
1357,19432,0.7693313956260681
1357,5062,0.7642459869384766
1357,7193,0.7526735067367554
1357,21586,0.741275429725647
1357,11068,0.739673376083374
1357,12578,0.7296819686889648
1357,10675,0.7280998826026917
1357,5064,0.7223478555679321
1358,11291,0.7229339480400085
1358,18280,0.7053894996643066
1358,5690,0.704865038394928
1358,1336,0.6980521082878113
1358,17993,0.6967817544937134
1358,18081,0.6953132748603821
1358,18561,0.6949554085731506
1358,17759,0.6871916055679321
1358,20388,0.6777445077896118
1358,18370,0.6773328185081482
1359,1903,0.7889295220375061
1359,1456,0.7489018440246582
1359,11509,0.7420932054519653
1359,11508,0.7287261486053467
1359,21077,0.7247716784477234
1359,21366,0.6808791160583496
1359,14961,0.6774119138717651
1359,2287,0.6585473418235779
1359,2851,0.6426566243171692
1359,9043,0.637907862663269
1360,4911,0.7957485318183899
1360,6925,0.7936621904373169
1360,994,0.7797170281410217
1360,3002,0.7234740257263184
1360,8902,0.7171322107315063
1360,4251,0.7088202238082886
1360,11033,0.7076416015625
1360,12913,0.7008006572723389
1360,14860,0.6966804265975952
1360,1275,0.6957906484603882
1361,7826,0.7280514240264893
1361,13770,0.6948515772819519
1361,13771,0.6780460476875305
1361,2157,0.6763563752174377
1361,20266,0.6752628684043884
1361,4039,0.6612149477005005
1361,19983,0.6589807868003845
1361,21132,0.6464930176734924
1361,15762,0.635794997215271
1361,3524,0.6354525089263916
1362,17388,0.8557101488113403
1362,18484,0.7513387203216553
1362,3940,0.6780567765235901
1362,288,0.6688749194145203
1362,16336,0.6688134670257568
1362,21178,0.6685031652450562
1362,17533,0.6664087176322937
1362,16957,0.6488682627677917
1362,2358,0.6484604477882385
1362,14646,0.6367373466491699
1363,11757,0.7965916991233826
1363,5723,0.7653491497039795
1363,13711,0.764819324016571
1363,7758,0.7638265490531921
1363,11756,0.7553852200508118
1363,7568,0.7547639012336731
1363,13715,0.7489418983459473
1363,7759,0.7287285327911377
1363,2216,0.7230179309844971
1363,22006,0.7198216319084167
1364,15815,0.6855348944664001
1364,13819,0.6776789426803589
1364,9914,0.6630614995956421
1364,3845,0.6553170084953308
1364,14612,0.6543222665786743
1364,7878,0.6491929292678833
1364,14919,0.6463616490364075
1364,15809,0.6453540325164795
1364,10209,0.6383303999900818
1364,13822,0.6310790181159973
1365,18372,0.8435101509094238
1365,10822,0.7831239104270935
1365,8795,0.7823553681373596
1365,4029,0.7787644267082214
1365,13088,0.7693828344345093
1365,10473,0.76314777135849
1365,2269,0.7604297995567322
1365,13888,0.7600480318069458
1365,14487,0.7530727982521057
1365,16184,0.7460195422172546
1366,7997,0.8757309317588806
1366,5955,0.8319690823554993
1366,21150,0.8117196559906006
1366,5954,0.8005590438842773
1366,10276,0.7771976590156555
1366,2318,0.7693755626678467
1366,5952,0.7646903395652771
1366,22020,0.732422411441803
1366,13686,0.7259513139724731
1366,12289,0.7257060408592224
1367,15590,0.7330788373947144
1367,12146,0.7280570864677429
1367,3647,0.7229194641113281
1367,9677,0.714065670967102
1367,3648,0.7088594436645508
1367,5637,0.6821632385253906
1367,20534,0.6792393326759338
1367,3651,0.6700599193572998
1367,6733,0.623627781867981
1367,2806,0.6212754845619202
1368,12442,0.7069424986839294
1368,10410,0.6811841130256653
1368,2672,0.6780874729156494
1368,21802,0.6678681969642639
1368,20341,0.6643155813217163
1368,6524,0.6632410287857056
1368,17063,0.6597294807434082
1368,15890,0.6539052128791809
1368,10598,0.6535843014717102
1368,2862,0.6514533758163452
1369,14864,0.74898761510849
1369,14290,0.6847659349441528
1369,14820,0.6735432744026184
1369,6381,0.6655516028404236
1369,10598,0.6628280282020569
1369,853,0.6591238379478455
1369,10437,0.6552815437316895
1369,3099,0.6542795896530151
1369,11881,0.6507022380828857
1369,1286,0.650158166885376
1370,5172,0.86162930727005
1370,9199,0.8433709740638733
1370,21598,0.8428929448127747
1370,3222,0.7576379776000977
1370,10618,0.7220450043678284
1370,15617,0.7177276015281677
1370,20411,0.7165848016738892
1370,14573,0.7156100273132324
1370,14571,0.7087824940681458
1370,3338,0.6983014941215515
1371,16152,0.738593578338623
1371,15804,0.7356255054473877
1371,1320,0.7281924486160278
1371,6947,0.7160359025001526
1371,737,0.7153388857841492
1371,3007,0.710691511631012
1371,13286,0.7102988362312317
1371,1321,0.7051059603691101
1371,10919,0.7013151049613953
1371,15277,0.7011768817901611
1372,7195,0.7355730533599854
1372,151,0.7228275537490845
1372,1222,0.7025957107543945
1372,20090,0.7007094621658325
1372,17445,0.6997181177139282
1372,13853,0.6857990026473999
1372,1220,0.6832484602928162
1372,16863,0.6758291721343994
1372,5889,0.6669806241989136
1372,17448,0.653152585029602
1373,11408,0.6618814468383789
1373,9072,0.6433597803115845
1373,6808,0.6327707767486572
1373,18797,0.6319321990013123
1373,19555,0.6303102970123291
1373,9431,0.6228146553039551
1373,9452,0.616221010684967
1373,1731,0.6154420971870422
1373,7424,0.6146383881568909
1373,21855,0.6103377342224121
1374,12381,0.7757946848869324
1374,20325,0.7647066712379456
1374,2309,0.7632598876953125
1374,8587,0.7528194189071655
1374,2310,0.7383278608322144
1374,13735,0.7239097952842712
1374,19414,0.7229207754135132
1374,11783,0.7210484147071838
1374,21017,0.720884382724762
1374,21661,0.7194228768348694
1375,19334,0.654312789440155
1375,13826,0.6422175168991089
1375,11421,0.6134251952171326
1375,14697,0.6055666208267212
1375,12205,0.5969288349151611
1375,6692,0.5955687165260315
1375,6690,0.5944847464561462
1375,12117,0.5925042033195496
1375,12714,0.5919041633605957
1375,9921,0.5885883569717407
1376,15793,0.5859883427619934
1376,13447,0.5776558518409729
1376,3409,0.5624510645866394
1376,6219,0.5502086877822876
1376,21687,0.5443881750106812
1376,3628,0.5401199460029602
1376,16312,0.539567232131958
1376,21614,0.5395308136940002
1376,6093,0.5375485420227051
1376,1666,0.5321831107139587
1377,11802,0.8380014896392822
1377,12161,0.7989189028739929
1377,10063,0.702034056186676
1377,11945,0.6486697196960449
1377,14725,0.6098426580429077
1377,20594,0.608971357345581
1377,12039,0.5902284383773804
1377,21130,0.5727363228797913
1377,11091,0.5700153112411499
1377,17298,0.569777250289917
1378,16086,0.7910113334655762
1378,15801,0.7725905179977417
1378,15994,0.7616305351257324
1378,12098,0.7584342360496521
1378,15996,0.7555072903633118
1378,2672,0.752138614654541
1378,12464,0.7509321570396423
1378,13988,0.7451837062835693
1378,8407,0.7407265901565552
1378,8071,0.7389278411865234
1379,7561,0.6991406083106995
1379,8132,0.6864405274391174
1379,12125,0.6694594025611877
1379,12561,0.6540970206260681
1379,6098,0.651280403137207
1379,10151,0.6501480340957642
1379,2144,0.6491113901138306
1379,9596,0.6381381154060364
1379,8133,0.6349971294403076
1379,14121,0.634065568447113
1380,20890,0.7110604047775269
1380,9627,0.6780440211296082
1380,13565,0.6754274368286133
1380,5577,0.6606554985046387
1380,16083,0.6426283717155457
1380,12137,0.6400260925292969
1380,14714,0.6393766403198242
1380,13572,0.6383219957351685
1380,2154,0.6374931931495667
1380,9622,0.6291188597679138
1381,10790,0.841426432132721
1381,11837,0.8285786509513855
1381,6801,0.8194385170936584
1381,2870,0.8115842938423157
1381,872,0.7567355632781982
1381,4787,0.74419105052948
1381,10786,0.7362735271453857
1381,21588,0.7276079058647156
1381,12842,0.7273320555686951
1381,8484,0.7260220050811768
1382,12592,0.7331297397613525
1382,6535,0.7268384695053101
1382,12590,0.7251754403114319
1382,10613,0.7167989015579224
1382,14489,0.7066436409950256
1382,14490,0.7053465843200684
1382,8599,0.7051452398300171
1382,1978,0.7013386487960815
1382,2249,0.7001281976699829
1382,13100,0.6967856287956238
1383,11505,0.7566933631896973
1383,4026,0.7500371336936951
1383,10160,0.7452043294906616
1383,2152,0.7414283156394958
1383,2604,0.7387585639953613
1383,16079,0.7380656599998474
1383,16054,0.7379269003868103
1383,13800,0.7371610403060913
